25;Paraíba;2500106;Água Branca
25;Paraíba;2500205;Aguiar
25;Paraíba;2500304;Alagoa Grande
25;Paraíba;2500403;Alagoa Nova
25;Paraíba;2500502;Alagoinha
25;Paraíba;2500536;Alcantil
25;Paraíba;2500577;Algodão de Jandaíra
25;Paraíba;2500601;Alhandra
25;Paraíba;2500734;Amparo
25;Paraíba;2500775;Aparecida
25;Paraíba;2500809;Araçagi
25;Paraíba;2500908;Arara
25;Paraíba;2501005;Araruna
25;Paraíba;2501104;Areia
25;Paraíba;2501153;Areia de Baraúnas
25;Paraíba;2501203;Areial
25;Paraíba;2501302;Aroeiras
25;Paraíba;2501351;Assunção
25;Paraíba;2501401;Baía da Traição
25;Paraíba;2501500;Bananeiras
25;Paraíba;2501534;Baraúna
25;Paraíba;2501609;Barra de Santa Rosa
25;Paraíba;2501575;Barra de Santana
25;Paraíba;2501708;Barra de São Miguel
25;Paraíba;2501807;Bayeux
25;Paraíba;2501906;Belém
25;Paraíba;2502003;Belém do Brejo do Cruz
25;Paraíba;2502052;Bernardino Batista
25;Paraíba;2502102;Boa Ventura
25;Paraíba;2502151;Boa Vista
25;Paraíba;2502201;Bom Jesus
25;Paraíba;2502300;Bom Sucesso
25;Paraíba;2502409;Bonito de Santa Fé
25;Paraíba;2502508;Boqueirão
25;Paraíba;2502706;Borborema
25;Paraíba;2502805;Brejo do Cruz
25;Paraíba;2502904;Brejo dos Santos
25;Paraíba;2503001;Caaporã
25;Paraíba;2503100;Cabaceiras
25;Paraíba;2503209;Cabedelo
25;Paraíba;2503308;Cachoeira dos Índios
25;Paraíba;2503407;Cacimba de Areia
25;Paraíba;2503506;Cacimba de Dentro
25;Paraíba;2503555;Cacimbas
25;Paraíba;2503605;Caiçara
25;Paraíba;2503704;Cajazeiras
25;Paraíba;2503753;Cajazeirinhas
25;Paraíba;2503803;Caldas Brandão
25;Paraíba;2503902;Camalaú
25;Paraíba;2504009;Campina Grande
25;Paraíba;2504033;Capim
25;Paraíba;2504074;Caraúbas
25;Paraíba;2504108;Carrapateira
25;Paraíba;2504157;Casserengue
25;Paraíba;2504207;Catingueira
25;Paraíba;2504306;Catolé do Rocha
25;Paraíba;2504355;Caturité
25;Paraíba;2504405;Conceição
25;Paraíba;2504504;Condado
25;Paraíba;2504603;Conde
25;Paraíba;2504702;Congo
25;Paraíba;2504801;Coremas
25;Paraíba;2504850;Coxixola
25;Paraíba;2504900;Cruz do Espírito Santo
25;Paraíba;2505006;Cubati
25;Paraíba;2505105;Cuité
25;Paraíba;2505238;Cuité de Mamanguape
25;Paraíba;2505204;Cuitegi
25;Paraíba;2505279;Curral de Cima
25;Paraíba;2505303;Curral Velho
25;Paraíba;2505352;Damião
25;Paraíba;2505402;Desterro
25;Paraíba;2505600;Diamante
25;Paraíba;2505709;Dona Inês
25;Paraíba;2505808;Duas Estradas
25;Paraíba;2505907;Emas
25;Paraíba;2506004;Esperança
25;Paraíba;2506103;Fagundes
25;Paraíba;2506202;Frei Martinho
25;Paraíba;2506251;Gado Bravo
25;Paraíba;2506301;Guarabira
25;Paraíba;2506400;Gurinhém
25;Paraíba;2506509;Gurjão
25;Paraíba;2506608;Ibiara
25;Paraíba;2502607;Igaracy
25;Paraíba;2506707;Imaculada
25;Paraíba;2506806;Ingá
25;Paraíba;2506905;Itabaiana
25;Paraíba;2507002;Itaporanga
25;Paraíba;2507101;Itapororoca
25;Paraíba;2507200;Itatuba
25;Paraíba;2507309;Jacaraú
25;Paraíba;2507408;Jericó
25;Paraíba;2507507;João Pessoa
25;Paraíba;2513653;Joca Claudino
25;Paraíba;2507606;Juarez Távora
25;Paraíba;2507705;Juazeirinho
25;Paraíba;2507804;Junco do Seridó
25;Paraíba;2507903;Juripiranga
25;Paraíba;2508000;Juru
