26;Pernambuco;2600054;Abreu e Lima
26;Pernambuco;2600104;Afogados da Ingazeira
26;Pernambuco;2600203;Afrânio
26;Pernambuco;2600302;Agrestina
26;Pernambuco;2600401;Água Preta
26;Pernambuco;2600500;Águas Belas
26;Pernambuco;2600609;Alagoinha
26;Pernambuco;2600708;Aliança
26;Pernambuco;2600807;Altinho
26;Pernambuco;2600906;Amaraji
26;Pernambuco;2601003;Angelim
26;Pernambuco;2601052;Araçoiaba
26;Pernambuco;2601102;Araripina
26;Pernambuco;2601201;Arcoverde
26;Pernambuco;2601300;Barra de Guabiraba
26;Pernambuco;2601409;Barreiros
26;Pernambuco;2601508;Belém de Maria
26;Pernambuco;2601607;Belém do São Francisco
26;Pernambuco;2601706;Belo Jardim
26;Pernambuco;2601805;Betânia
26;Pernambuco;2601904;Bezerros
26;Pernambuco;2602001;Bodocó
26;Pernambuco;2602100;Bom Conselho
26;Pernambuco;2602209;Bom Jardim
26;Pernambuco;2602308;Bonito
26;Pernambuco;2602407;Brejão
26;Pernambuco;2602506;Brejinho
26;Pernambuco;2602605;Brejo da Madre de Deus
26;Pernambuco;2602704;Buenos Aires
26;Pernambuco;2602803;Buíque
26;Pernambuco;2602902;Cabo de Santo Agostinho
26;Pernambuco;2603009;Cabrobó
26;Pernambuco;2603108;Cachoeirinha
26;Pernambuco;2603207;Caetés
26;Pernambuco;2603306;Calçado
26;Pernambuco;2603405;Calumbi
26;Pernambuco;2603454;Camaragibe
26;Pernambuco;2603504;Camocim de São Félix
26;Pernambuco;2603603;Camutanga
26;Pernambuco;2603702;Canhotinho
26;Pernambuco;2603801;Capoeiras
26;Pernambuco;2603900;Carnaíba
26;Pernambuco;2603926;Carnaubeira da Penha
26;Pernambuco;2604007;Carpina
26;Pernambuco;2604106;Caruaru
26;Pernambuco;2604155;Casinhas
26;Pernambuco;2604205;Catende
26;Pernambuco;2604304;Cedro
26;Pernambuco;2604403;Chã de Alegria
26;Pernambuco;2604502;Chã Grande
26;Pernambuco;2604601;Condado
26;Pernambuco;2604700;Correntes
26;Pernambuco;2604809;Cortês
26;Pernambuco;2604908;Cumaru
26;Pernambuco;2605004;Cupira
26;Pernambuco;2605103;Custódia
26;Pernambuco;2605152;Dormentes
