23;Ceará;2300101;Abaiara
23;Ceará;2300150;Acarape
23;Ceará;2300200;Acaraú
23;Ceará;2300309;Acopiara
23;Ceará;2300408;Aiuaba
23;Ceará;2300507;Alcântaras
23;Ceará;2300606;Altaneira
23;Ceará;2300705;Alto Santo
23;Ceará;2300754;Amontada
23;Ceará;2300804;Antonina do Norte
23;Ceará;2300903;Apuiarés
23;Ceará;2301000;Aquiraz
23;Ceará;2301109;Aracati
23;Ceará;2301208;Aracoiaba
23;Ceará;2301257;Ararendá
23;Ceará;2301307;Araripe
23;Ceará;2301406;Aratuba
23;Ceará;2301505;Arneiroz
23;Ceará;2301604;Assaré
23;Ceará;2301703;Aurora
23;Ceará;2301802;Baixio
23;Ceará;2301851;Banabuiú
23;Ceará;2301901;Barbalha
23;Ceará;2301950;Barreira
23;Ceará;2302008;Barro
23;Ceará;2302057;Barroquinha
23;Ceará;2302107;Baturité
23;Ceará;2302206;Beberibe
23;Ceará;2302305;Bela Cruz
23;Ceará;2302404;Boa Viagem
23;Ceará;2302503;Brejo Santo
23;Ceará;2302602;Camocim
23;Ceará;2302701;Campos Sales
23;Ceará;2302800;Canindé
23;Ceará;2302909;Capistrano
23;Ceará;2303006;Caridade
23;Ceará;2303105;Cariré
23;Ceará;2303204;Caririaçu
23;Ceará;2303303;Cariús
23;Ceará;2303402;Carnaubal
23;Ceará;2303501;Cascavel
23;Ceará;2303600;Catarina
23;Ceará;2303659;Catunda
23;Ceará;2303709;Caucaia
23;Ceará;2303808;Cedro
23;Ceará;2303907;Chaval
23;Ceará;2303931;Choró
23;Ceará;2303956;Chorozinho
23;Ceará;2304004;Coreaú
23;Ceará;2304103;Crateús
23;Ceará;2304202;Crato
23;Ceará;2304236;Croatá
23;Ceará;2304251;Cruz
23;Ceará;2304269;Deputado Irapuan Pinheiro
23;Ceará;2304277;Ereré
23;Ceará;2304285;Eusébio
23;Ceará;2304301;Farias Brito
23;Ceará;2304350;Forquilha
23;Ceará;2304400;Fortaleza
23;Ceará;2304459;Fortim
23;Ceará;2304509;Frecheirinha
23;Ceará;2304608;General Sampaio
23;Ceará;2304657;Graça
23;Ceará;2304707;Granja
23;Ceará;2304806;Granjeiro
23;Ceará;2304905;Groaíras
23;Ceará;2304954;Guaiúba
23;Ceará;2305001;Guaraciaba do Norte
23;Ceará;2305100;Guaramiranga
23;Ceará;2305209;Hidrolândia
23;Ceará;2305233;Horizonte
23;Ceará;2305266;Ibaretama
23;Ceará;2305308;Ibiapina
23;Ceará;2305332;Ibicuitinga
23;Ceará;2305357;Icapuí
23;Ceará;2305407;Icó
23;Ceará;2305506;Iguatu
23;Ceará;2305605;Independência
23;Ceará;2305654;Ipaporanga
23;Ceará;2305704;Ipaumirim
23;Ceará;2305803;Ipu
23;Ceará;2305902;Ipueiras
23;Ceará;2306009;Iracema
23;Ceará;2306108;Irauçuba
23;Ceará;2306207;Itaiçaba
23;Ceará;2306256;Itaitinga
23;Ceará;2306306;Itapajé
23;Ceará;2306405;Itapipoca
23;Ceará;2306504;Itapiúna
23;Ceará;2306553;Itarema
23;Ceará;2306603;Itatira
23;Ceará;2306702;Jaguaretama
23;Ceará;2306801;Jaguaribara
23;Ceará;2306900;Jaguaribe
23;Ceará;2307007;Jaguaruana
23;Ceará;2307106;Jardim
23;Ceará;2307205;Jati
23;Ceará;2307254;Jijoca de Jericoacoara
23;Ceará;2307304;Juazeiro do Norte
23;Ceará;2307403;Jucás
23;Ceará;2307502;Lavras da Mangabeira
23;Ceará;2307601;Limoeiro do Norte
23;Ceará;2307635;Madalena
23;Ceará;2307650;Maracanaú
23;Ceará;2307700;Maranguape
23;Ceará;2307809;Marco
23;Ceará;2307908;Martinópole
23;Ceará;2308005;Massapê
23;Ceará;2308104;Mauriti
23;Ceará;2308203;Meruoca
23;Ceará;2308302;Milagres
23;Ceará;2308351;Milhã
23;Ceará;2308377;Miraíma
23;Ceará;2308401;Missão Velha
23;Ceará;2308500;Mombaça
23;Ceará;2308609;Monsenhor Tabosa
23;Ceará;2308708;Morada Nova
23;Ceará;2308807;Moraújo
23;Ceará;2308906;Morrinhos
23;Ceará;2309003;Mucambo
23;Ceará;2309102;Mulungu
23;Ceará;2309201;Nova Olinda
23;Ceará;2309300;Nova Russas
23;Ceará;2309409;Novo Oriente
23;Ceará;2309458;Ocara
23;Ceará;2309508;Orós
23;Ceará;2309607;Pacajus
23;Ceará;2309706;Pacatuba
23;Ceará;2309805;Pacoti
23;Ceará;2309904;Pacujá
